person_id,academic_pressure,work_pressure,cgpa,study_satisfaction,job_satisfaction,work_study_hours
6798,3.0,0.0,6.29,1.0,0.0,10.0
6799,3.0,0.0,9.19,3.0,0.0,12.0
6800,4.0,0.0,5.91,3.0,0.0,6.0
6801,3.0,0.0,8.62,2.0,0.0,6.0
6802,4.0,0.0,9.71,3.0,0.0,9.0
6803,3.0,0.0,9.88,4.0,0.0,11.0
6804,5.0,0.0,5.85,1.0,0.0,12.0
6805,5.0,0.0,8.53,1.0,0.0,7.0
6806,2.0,0.0,6.1,5.0,0.0,5.0
6807,3.0,0.0,9.72,2.0,0.0,9.0
6808,1.0,0.0,5.76,4.0,0.0,10.0
6809,4.0,0.0,6.0,2.0,0.0,4.0
6810,1.0,0.0,8.88,3.0,0.0,3.0
6811,5.0,0.0,9.72,4.0,0.0,5.0
6812,1.0,0.0,8.69,2.0,0.0,6.0
6813,1.0,0.0,7.83,3.0,0.0,10.0
6814,2.0,0.0,9.71,5.0,0.0,7.0
6815,1.0,0.0,5.64,4.0,0.0,0.0
6816,1.0,0.0,6.78,2.0,0.0,10.0
6817,3.0,0.0,8.09,4.0,0.0,7.0
6818,1.0,0.0,6.17,3.0,0.0,3.0
6819,5.0,0.0,5.56,4.0,0.0,11.0
6820,2.0,0.0,8.59,3.0,0.0,3.0
6821,2.0,0.0,7.39,2.0,0.0,8.0
6822,2.0,0.0,7.8,3.0,0.0,8.0
6823,5.0,0.0,6.78,4.0,0.0,6.0
6824,4.0,0.0,9.89,2.0,0.0,10.0
6825,3.0,0.0,7.09,2.0,0.0,3.0
6826,3.0,0.0,7.09,4.0,0.0,10.0
6827,3.0,0.0,9.05,1.0,0.0,5.0
6828,3.0,0.0,9.54,1.0,0.0,9.0
6829,5.0,0.0,7.15,2.0,0.0,9.0
6830,3.0,0.0,9.54,2.0,0.0,1.0
6831,3.0,0.0,7.49,3.0,0.0,6.0
6832,1.0,0.0,9.85,1.0,0.0,5.0
6833,3.0,0.0,7.02,3.0,0.0,2.0
6834,2.0,0.0,8.04,3.0,0.0,10.0
6835,3.0,0.0,7.74,4.0,0.0,8.0
6836,5.0,0.0,6.51,3.0,0.0,10.0
6837,4.0,0.0,6.79,4.0,0.0,11.0
6838,4.0,0.0,9.56,3.0,0.0,12.0
6839,1.0,0.0,7.21,1.0,0.0,9.0
6840,3.0,0.0,5.57,1.0,0.0,11.0
6841,3.0,0.0,7.25,3.0,0.0,3.0
6842,4.0,0.0,7.94,1.0,0.0,8.0
6843,2.0,0.0,6.81,3.0,0.0,10.0
6844,5.0,0.0,5.16,4.0,0.0,11.0
6845,5.0,0.0,7.92,1.0,0.0,12.0
6846,1.0,0.0,8.52,1.0,0.0,12.0
6847,3.0,0.0,7.88,4.0,0.0,9.0
6848,3.0,0.0,8.46,3.0,0.0,11.0
6849,3.0,0.0,6.02,5.0,0.0,12.0
6850,1.0,0.0,5.32,2.0,0.0,11.0
6851,3.0,0.0,9.84,3.0,0.0,2.0
6852,1.0,0.0,8.04,2.0,0.0,4.0
6853,5.0,0.0,7.52,2.0,0.0,3.0
6854,1.0,0.0,7.34,5.0,0.0,6.0
6855,4.0,0.0,6.37,1.0,0.0,0.0
6856,4.0,0.0,5.66,5.0,0.0,6.0
6857,5.0,0.0,6.92,1.0,0.0,11.0
6858,5.0,0.0,8.64,5.0,0.0,10.0
6859,5.0,0.0,8.17,4.0,0.0,2.0
6860,4.0,0.0,6.63,1.0,0.0,11.0
6861,5.0,0.0,9.39,1.0,0.0,8.0
6862,5.0,0.0,6.38,1.0,0.0,9.0
6863,3.0,0.0,8.0,3.0,0.0,10.0
6864,4.0,0.0,8.74,3.0,0.0,8.0
6865,4.0,0.0,6.0,2.0,0.0,11.0
6866,2.0,0.0,5.08,2.0,0.0,9.0
6867,1.0,0.0,7.1,4.0,0.0,12.0
6868,5.0,0.0,6.78,5.0,0.0,6.0
6869,1.0,0.0,7.53,2.0,0.0,8.0
6870,3.0,0.0,8.04,5.0,0.0,3.0
6871,3.0,0.0,5.08,5.0,0.0,8.0
6872,3.0,0.0,9.96,2.0,0.0,0.0
6873,4.0,0.0,7.38,1.0,0.0,11.0
6874,3.0,0.0,7.92,2.0,0.0,10.0
6875,1.0,0.0,9.46,1.0,0.0,11.0
6876,1.0,0.0,7.03,3.0,0.0,11.0
6877,4.0,0.0,7.25,1.0,0.0,9.0
6878,5.0,0.0,9.89,2.0,0.0,12.0
6879,3.0,0.0,8.03,5.0,0.0,8.0
6880,1.0,0.0,7.77,3.0,0.0,1.0
6881,4.0,0.0,6.51,1.0,0.0,9.0
6882,3.0,0.0,6.02,4.0,0.0,6.0
6883,1.0,0.0,9.96,5.0,0.0,12.0
6884,4.0,0.0,8.61,1.0,0.0,9.0
6885,4.0,0.0,5.57,3.0,0.0,11.0
6886,2.0,0.0,9.24,5.0,0.0,8.0
6887,2.0,0.0,7.53,3.0,0.0,11.0
6888,1.0,0.0,8.24,1.0,0.0,12.0
6889,4.0,0.0,9.25,4.0,0.0,4.0
6890,3.0,0.0,6.21,1.0,0.0,12.0
6891,5.0,0.0,8.52,2.0,0.0,10.0
6892,1.0,0.0,8.04,4.0,0.0,5.0
6893,1.0,0.0,6.05,5.0,0.0,4.0
6894,3.0,0.0,6.17,4.0,0.0,10.0
6895,2.0,0.0,6.7,3.0,0.0,8.0
6896,2.0,0.0,5.27,4.0,0.0,11.0
6897,5.0,0.0,7.91,3.0,0.0,6.0
6898,2.0,0.0,5.42,2.0,0.0,7.0
6899,1.0,0.0,9.5,4.0,0.0,8.0
6900,4.0,0.0,7.09,2.0,0.0,4.0
6901,3.0,0.0,7.13,1.0,0.0,11.0
6902,4.0,0.0,8.04,1.0,0.0,10.0
6903,3.0,0.0,5.74,1.0,0.0,11.0
6904,3.0,0.0,9.93,1.0,0.0,10.0
6905,4.0,0.0,8.63,5.0,0.0,2.0
6906,5.0,0.0,7.88,4.0,0.0,1.0
6907,2.0,0.0,6.91,4.0,0.0,10.0
6908,4.0,0.0,9.6,2.0,0.0,4.0
6909,3.0,0.0,6.38,2.0,0.0,10.0
6910,5.0,0.0,9.33,5.0,0.0,7.0
6911,4.0,0.0,8.78,1.0,0.0,10.0
6912,4.0,0.0,9.31,1.0,0.0,3.0
6913,4.0,0.0,6.25,4.0,0.0,7.0
6914,4.0,0.0,7.45,1.0,0.0,9.0
6915,3.0,0.0,6.99,3.0,0.0,12.0
6916,2.0,0.0,8.9,3.0,0.0,8.0
6917,1.0,0.0,9.21,3.0,0.0,10.0
6918,4.0,0.0,8.73,2.0,0.0,2.0
6919,1.0,0.0,5.87,2.0,0.0,11.0
6920,5.0,0.0,8.54,4.0,0.0,6.0
6921,2.0,0.0,6.51,5.0,0.0,6.0
6922,5.0,0.0,8.04,1.0,0.0,12.0
6923,1.0,0.0,6.1,3.0,0.0,9.0
6924,4.0,0.0,8.54,3.0,0.0,10.0
6925,5.0,0.0,9.78,2.0,0.0,9.0
6926,5.0,0.0,9.05,2.0,0.0,12.0
6927,3.0,0.0,6.85,3.0,0.0,0.0
6928,5.0,0.0,6.53,2.0,0.0,11.0
6929,3.0,0.0,5.55,1.0,0.0,6.0
6930,1.0,0.0,5.75,5.0,0.0,8.0
6931,3.0,0.0,7.04,2.0,0.0,1.0
6932,1.0,0.0,6.89,5.0,0.0,3.0
6933,5.0,0.0,8.17,3.0,0.0,8.0
6934,5.0,0.0,8.96,1.0,0.0,8.0
6935,2.0,0.0,5.35,5.0,0.0,10.0
6936,5.0,0.0,10.0,2.0,0.0,2.0
6937,1.0,0.0,7.64,2.0,0.0,1.0
6938,5.0,0.0,9.11,1.0,0.0,2.0
6939,3.0,0.0,8.74,5.0,0.0,2.0
6940,3.0,0.0,8.7,2.0,0.0,0.0
6941,4.0,0.0,7.1,3.0,0.0,11.0
6942,5.0,0.0,5.71,4.0,0.0,12.0
6943,5.0,0.0,7.37,3.0,0.0,12.0
6944,4.0,0.0,8.77,4.0,0.0,3.0
6945,3.0,0.0,8.38,4.0,0.0,5.0
6946,3.0,0.0,9.54,3.0,0.0,0.0
6947,5.0,0.0,9.96,1.0,0.0,9.0
6948,3.0,0.0,7.1,4.0,0.0,3.0
6949,4.0,0.0,8.54,1.0,0.0,12.0
6950,1.0,0.0,8.62,5.0,0.0,3.0
6951,5.0,0.0,7.5,5.0,0.0,12.0
6952,5.0,0.0,6.1,4.0,0.0,12.0
6953,2.0,0.0,5.57,5.0,0.0,2.0
6954,4.0,0.0,9.98,4.0,0.0,4.0
6955,4.0,0.0,8.7,3.0,0.0,10.0
6956,2.0,0.0,8.08,4.0,0.0,12.0
6957,2.0,0.0,8.9,2.0,0.0,0.0
6958,1.0,0.0,5.64,3.0,0.0,11.0
6959,4.0,0.0,9.72,2.0,0.0,6.0
6960,3.0,0.0,8.14,1.0,0.0,10.0
6961,2.0,0.0,9.89,2.0,0.0,2.0
6962,4.0,0.0,7.77,4.0,0.0,8.0
6963,3.0,0.0,6.65,2.0,0.0,11.0
6964,1.0,0.0,7.83,4.0,0.0,7.0
6965,3.0,0.0,8.58,4.0,0.0,0.0
6966,1.0,0.0,7.74,4.0,0.0,6.0
6967,1.0,0.0,6.16,1.0,0.0,4.0
6968,2.0,0.0,9.63,5.0,0.0,6.0
6969,4.0,0.0,5.67,2.0,0.0,11.0
6970,3.0,0.0,5.27,4.0,0.0,10.0
6971,1.0,0.0,5.26,3.0,0.0,2.0
6972,3.0,0.0,9.93,3.0,0.0,6.0
6973,4.0,0.0,7.47,1.0,0.0,4.0
6974,5.0,0.0,6.99,1.0,0.0,8.0
6975,5.0,0.0,8.63,5.0,0.0,8.0
6976,1.0,0.0,8.81,1.0,0.0,10.0
6977,5.0,0.0,7.39,4.0,0.0,10.0
6978,1.0,0.0,8.59,2.0,0.0,9.0
6979,3.0,0.0,5.88,4.0,0.0,4.0
6980,5.0,0.0,9.29,1.0,0.0,10.0
6981,1.0,0.0,7.77,5.0,0.0,3.0
6982,4.0,0.0,8.44,4.0,0.0,9.0
6983,3.0,0.0,8.04,4.0,0.0,7.0
6984,1.0,0.0,6.99,4.0,0.0,11.0
6985,4.0,0.0,9.72,1.0,0.0,8.0
6986,5.0,0.0,7.25,4.0,0.0,9.0
6987,1.0,0.0,9.84,4.0,0.0,3.0
6988,1.0,0.0,6.51,2.0,0.0,3.0
6989,3.0,0.0,8.9,2.0,0.0,8.0
6990,1.0,0.0,8.04,3.0,0.0,6.0
6991,4.0,0.0,8.64,1.0,0.0,11.0
6992,5.0,0.0,5.12,2.0,0.0,5.0
6993,2.0,0.0,8.5,5.0,0.0,6.0
6994,2.0,0.0,9.93,2.0,0.0,2.0
6995,4.0,0.0,8.62,1.0,0.0,5.0
6996,4.0,0.0,5.61,1.0,0.0,11.0
6997,1.0,0.0,6.75,4.0,0.0,4.0
6998,3.0,0.0,5.1,1.0,0.0,10.0
6999,1.0,0.0,6.74,3.0,0.0,9.0
7000,1.0,0.0,9.43,1.0,0.0,11.0
7001,3.0,0.0,8.63,2.0,0.0,9.0
7002,2.0,0.0,8.38,4.0,0.0,8.0
7003,5.0,0.0,7.92,1.0,0.0,12.0
7004,5.0,0.0,8.61,1.0,0.0,2.0
7005,1.0,0.0,6.63,5.0,0.0,3.0
7006,3.0,0.0,7.88,5.0,0.0,10.0
7007,1.0,0.0,6.21,1.0,0.0,6.0
7008,1.0,0.0,9.39,2.0,0.0,11.0
7009,5.0,0.0,7.3,2.0,0.0,10.0
7010,1.0,0.0,7.07,2.0,0.0,4.0
7011,5.0,0.0,5.64,4.0,0.0,6.0
7012,1.0,0.0,7.04,4.0,0.0,5.0
7013,3.0,0.0,6.25,4.0,0.0,10.0
7014,4.0,0.0,8.97,3.0,0.0,10.0
7015,4.0,0.0,5.61,3.0,0.0,6.0
7016,1.0,0.0,7.77,2.0,0.0,11.0
7017,1.0,0.0,9.24,5.0,0.0,7.0
7018,2.0,0.0,8.58,3.0,0.0,11.0
7019,2.0,0.0,9.88,5.0,0.0,5.0
7020,1.0,0.0,6.37,3.0,0.0,0.0
7021,3.0,0.0,8.91,2.0,0.0,7.0
7022,3.0,0.0,8.69,4.0,0.0,11.0
7023,4.0,0.0,7.72,4.0,0.0,9.0
7024,3.0,0.0,5.24,4.0,0.0,7.0
7025,5.0,0.0,8.88,5.0,0.0,8.0
7026,1.0,0.0,8.11,4.0,0.0,11.0
7027,4.0,0.0,9.21,1.0,0.0,9.0
7028,1.0,0.0,9.63,3.0,0.0,5.0
7029,4.0,0.0,7.88,4.0,0.0,11.0
7030,3.0,0.0,5.99,5.0,0.0,2.0
7031,2.0,0.0,9.84,3.0,0.0,10.0
7032,3.0,0.0,9.56,5.0,0.0,1.0
7033,5.0,0.0,5.85,1.0,0.0,8.0
7034,4.0,0.0,7.22,5.0,0.0,8.0
7035,5.0,0.0,9.41,1.0,0.0,12.0
7036,4.0,0.0,7.52,5.0,0.0,4.0
7037,5.0,0.0,5.85,1.0,0.0,12.0
7038,4.0,0.0,6.92,1.0,0.0,5.0
7039,3.0,0.0,9.79,4.0,0.0,8.0
7040,5.0,0.0,9.79,1.0,0.0,6.0
7041,3.0,0.0,7.83,4.0,0.0,8.0
7042,2.0,0.0,5.45,5.0,0.0,9.0
7043,3.0,0.0,6.37,3.0,0.0,7.0
7044,3.0,0.0,8.04,4.0,0.0,2.0
7045,5.0,0.0,8.73,1.0,0.0,11.0
7046,5.0,0.0,6.1,5.0,0.0,1.0
7047,3.0,0.0,9.21,1.0,0.0,11.0
7048,4.0,0.0,6.38,4.0,0.0,6.0
7049,4.0,0.0,6.0,2.0,0.0,10.0
7050,2.0,0.0,8.74,5.0,0.0,10.0
7051,3.0,0.0,8.21,3.0,0.0,6.0
7052,2.0,0.0,8.14,4.0,0.0,6.0
7053,5.0,0.0,7.24,2.0,0.0,10.0
7054,3.0,0.0,7.52,2.0,0.0,7.0
7055,3.0,0.0,7.94,2.0,0.0,11.0
7056,3.0,0.0,8.96,2.0,0.0,5.0
7057,2.0,0.0,7.25,3.0,0.0,3.0
7058,4.0,0.0,7.91,3.0,0.0,9.0
7059,5.0,0.0,7.88,3.0,0.0,9.0
7060,3.0,0.0,7.88,2.0,0.0,3.0
7061,5.0,0.0,7.7,2.0,0.0,10.0
7062,2.0,0.0,9.71,2.0,0.0,3.0
7063,4.0,0.0,7.08,2.0,0.0,11.0
7064,3.0,0.0,7.13,3.0,0.0,1.0
7065,5.0,0.0,5.74,5.0,0.0,8.0
7066,3.0,0.0,8.91,4.0,0.0,4.0
7067,2.0,0.0,8.47,5.0,0.0,0.0
7068,1.0,0.0,8.27,5.0,0.0,4.0
7069,4.0,0.0,6.99,2.0,0.0,10.0
7070,4.0,0.0,5.27,5.0,0.0,5.0
7071,1.0,0.0,7.04,5.0,0.0,4.0
7072,1.0,0.0,9.44,4.0,0.0,10.0
7073,5.0,0.0,8.91,3.0,0.0,0.0
7074,4.0,0.0,8.24,5.0,0.0,3.0
7075,5.0,0.0,7.5,3.0,0.0,11.0
7076,3.0,0.0,5.1,3.0,0.0,2.0
7077,4.0,0.0,7.88,2.0,0.0,10.0
7078,1.0,0.0,9.86,4.0,0.0,3.0
7079,3.0,0.0,5.79,3.0,0.0,11.0
7080,3.0,0.0,7.24,2.0,0.0,8.0
7081,4.0,0.0,8.91,4.0,0.0,11.0
7082,3.0,0.0,9.89,3.0,0.0,11.0
7083,5.0,0.0,7.08,1.0,0.0,10.0
7084,2.0,0.0,9.05,1.0,0.0,10.0
7085,4.0,0.0,5.12,2.0,0.0,7.0
7086,4.0,0.0,8.74,1.0,0.0,6.0
7087,5.0,0.0,6.75,1.0,0.0,12.0
7088,4.0,0.0,5.12,3.0,0.0,10.0
7089,3.0,0.0,5.58,5.0,0.0,11.0
7090,4.0,0.0,8.91,5.0,0.0,12.0
7091,2.0,0.0,5.75,1.0,0.0,11.0
7092,1.0,0.0,9.93,4.0,0.0,2.0
7093,5.0,0.0,5.75,1.0,0.0,9.0
7094,3.0,0.0,6.16,5.0,0.0,11.0
7095,1.0,0.0,7.28,1.0,0.0,4.0
7096,4.0,0.0,9.93,4.0,0.0,10.0
7097,1.0,0.0,5.37,3.0,0.0,4.0
7098,5.0,0.0,7.77,4.0,0.0,2.0
7099,3.0,0.0,7.51,2.0,0.0,11.0
7100,5.0,0.0,8.93,3.0,0.0,10.0
7101,5.0,0.0,7.7,4.0,0.0,3.0
7102,1.0,0.0,8.04,4.0,0.0,11.0
7103,2.0,0.0,9.42,1.0,0.0,2.0
7104,5.0,0.0,8.96,2.0,0.0,0.0
7105,1.0,0.0,9.85,4.0,0.0,2.0
7106,4.0,0.0,6.38,3.0,0.0,10.0
7107,1.0,0.0,5.37,4.0,0.0,1.0
7108,4.0,0.0,5.64,3.0,0.0,7.0
7109,2.0,0.0,6.7,4.0,0.0,3.0
7110,1.0,0.0,9.97,2.0,0.0,1.0
7111,3.0,0.0,5.76,2.0,0.0,6.0
7112,3.0,0.0,5.75,2.0,0.0,10.0
7113,5.0,0.0,5.35,2.0,0.0,12.0
7114,5.0,0.0,6.27,4.0,0.0,2.0
7115,1.0,0.0,9.33,3.0,0.0,9.0
7116,2.0,0.0,7.28,4.0,0.0,3.0
7117,1.0,0.0,5.64,5.0,0.0,10.0
7118,3.0,0.0,6.69,4.0,0.0,7.0
7119,4.0,0.0,6.37,1.0,0.0,1.0
7120,4.0,0.0,7.94,1.0,0.0,12.0
7121,4.0,0.0,7.25,3.0,0.0,11.0
7122,1.0,0.0,8.17,1.0,0.0,5.0
7123,3.0,0.0,9.67,1.0,0.0,12.0
7124,5.0,0.0,9.21,2.0,0.0,12.0
7125,4.0,0.0,8.5,3.0,0.0,4.0
7126,5.0,0.0,9.56,5.0,0.0,12.0
7127,3.0,0.0,5.7,2.0,0.0,5.0
7128,2.0,0.0,8.95,5.0,0.0,7.0
7129,2.0,0.0,5.85,2.0,0.0,7.0
7130,3.0,0.0,5.79,2.0,0.0,6.0
7131,2.0,0.0,6.37,5.0,0.0,11.0
7132,3.0,0.0,7.61,5.0,0.0,8.0
7133,1.0,0.0,9.43,1.0,0.0,8.0
7134,3.0,0.0,6.65,1.0,0.0,7.0
7135,2.0,0.0,8.7,2.0,0.0,10.0
7136,2.0,0.0,9.9,1.0,0.0,12.0
7137,1.0,0.0,5.32,1.0,0.0,8.0
7138,2.0,0.0,8.08,3.0,0.0,12.0
7139,3.0,0.0,6.99,2.0,0.0,9.0
7140,2.0,0.0,5.16,4.0,0.0,0.0
7141,3.0,0.0,9.42,3.0,0.0,8.0
7142,5.0,0.0,7.88,3.0,0.0,10.0
7143,3.0,0.0,5.85,3.0,0.0,8.0
7144,1.0,0.0,7.22,1.0,0.0,0.0
7145,1.0,0.0,6.86,5.0,0.0,10.0
7146,1.0,0.0,5.66,2.0,0.0,4.0
7147,3.0,0.0,8.58,4.0,0.0,11.0
7148,1.0,0.0,7.21,4.0,0.0,6.0
7149,2.0,0.0,8.75,5.0,0.0,1.0
7150,3.0,0.0,5.68,2.0,0.0,4.0
7151,4.0,0.0,8.97,1.0,0.0,12.0
7152,1.0,0.0,9.44,4.0,0.0,12.0
7153,1.0,0.0,9.21,3.0,0.0,0.0
7154,5.0,0.0,8.56,2.0,0.0,12.0
7155,1.0,0.0,9.19,2.0,0.0,6.0
7156,3.0,0.0,8.04,1.0,0.0,0.0
7157,5.0,0.0,9.11,2.0,0.0,7.0
7158,5.0,0.0,7.74,1.0,0.0,7.0
7159,4.0,0.0,9.96,2.0,0.0,10.0
7160,4.0,0.0,9.21,2.0,0.0,4.0
7161,2.0,0.0,6.89,1.0,0.0,8.0
7162,4.0,0.0,7.09,1.0,0.0,11.0
7163,1.0,0.0,6.02,3.0,0.0,0.0
7164,4.0,0.0,9.72,3.0,0.0,4.0
7165,2.0,0.0,7.94,5.0,0.0,4.0
7166,4.0,0.0,7.94,1.0,0.0,6.0
7167,1.0,0.0,8.42,5.0,0.0,7.0
7168,1.0,0.0,9.88,5.0,0.0,12.0
7169,1.0,0.0,6.16,4.0,0.0,6.0
7170,2.0,0.0,9.71,4.0,0.0,10.0
7171,1.0,0.0,6.27,4.0,0.0,1.0
7172,3.0,0.0,8.59,4.0,0.0,7.0
7173,5.0,0.0,9.97,4.0,0.0,8.0
7174,5.0,0.0,7.9,1.0,0.0,6.0
7175,4.0,0.0,5.32,5.0,0.0,10.0
7176,2.0,0.0,6.75,1.0,0.0,10.0
7177,2.0,0.0,6.7,5.0,0.0,11.0
7178,3.0,0.0,6.03,5.0,0.0,6.0
7179,5.0,0.0,9.42,2.0,0.0,8.0
7180,2.0,0.0,6.29,1.0,0.0,8.0
7181,3.0,0.0,9.06,1.0,0.0,12.0
7182,3.0,0.0,7.25,4.0,0.0,3.0
7183,4.0,0.0,7.77,4.0,0.0,10.0
7184,3.0,0.0,8.69,3.0,0.0,10.0
7185,2.0,0.0,6.92,4.0,0.0,8.0
7186,2.0,0.0,6.85,5.0,0.0,10.0
7187,2.0,0.0,6.47,5.0,0.0,8.0
7188,2.0,0.0,6.27,3.0,0.0,11.0
7189,3.0,0.0,7.15,5.0,0.0,1.0
7190,5.0,0.0,7.88,1.0,0.0,11.0
7191,2.0,0.0,5.42,3.0,0.0,0.0
7192,3.0,0.0,9.72,4.0,0.0,7.0
7193,3.0,0.0,7.1,3.0,0.0,8.0
7194,5.0,0.0,7.1,2.0,0.0,7.0
7195,4.0,0.0,9.72,2.0,0.0,9.0
7196,4.0,0.0,9.24,3.0,0.0,12.0
7197,1.0,0.0,8.52,2.0,0.0,9.0
7198,3.0,0.0,7.25,4.0,0.0,12.0
7199,3.0,0.0,9.29,2.0,0.0,9.0
7200,1.0,0.0,7.94,3.0,0.0,9.0
7201,3.0,0.0,9.84,4.0,0.0,6.0
7202,2.0,0.0,5.47,4.0,0.0,10.0
7203,4.0,0.0,8.23,2.0,0.0,10.0
7204,3.0,0.0,9.06,4.0,0.0,10.0
7205,3.0,0.0,6.65,4.0,0.0,12.0
7206,2.0,0.0,6.41,5.0,0.0,10.0
7207,1.0,0.0,8.93,4.0,0.0,7.0
7208,1.0,0.0,7.51,3.0,0.0,12.0
7209,2.0,0.0,6.61,5.0,0.0,8.0
7210,3.0,0.0,6.16,2.0,0.0,10.0
7211,5.0,0.0,7.25,1.0,0.0,10.0
7212,5.0,0.0,7.1,1.0,0.0,9.0
7213,3.0,0.0,6.99,1.0,0.0,10.0
7214,3.0,0.0,5.67,3.0,0.0,1.0
7215,3.0,0.0,7.13,2.0,0.0,8.0
7216,5.0,0.0,6.36,4.0,0.0,12.0
7217,3.0,0.0,6.33,4.0,0.0,10.0
7218,5.0,0.0,5.57,2.0,0.0,12.0
7219,3.0,0.0,6.29,4.0,0.0,8.0
7220,4.0,0.0,6.27,3.0,0.0,8.0
7221,2.0,0.0,9.4,3.0,0.0,4.0
7222,3.0,0.0,5.42,3.0,0.0,10.0
7223,1.0,0.0,8.14,5.0,0.0,1.0
7224,3.0,0.0,6.86,5.0,0.0,9.0
7225,1.0,0.0,7.83,1.0,0.0,2.0
7226,5.0,0.0,6.89,3.0,0.0,1.0
7227,4.0,0.0,5.42,5.0,0.0,11.0
7228,3.0,0.0,9.96,3.0,0.0,6.0
7229,5.0,0.0,5.59,1.0,0.0,3.0
7230,3.0,0.0,7.32,3.0,0.0,12.0
7231,4.0,0.0,5.32,5.0,0.0,11.0
7232,5.0,0.0,8.04,1.0,0.0,2.0
7233,1.0,0.0,8.92,3.0,0.0,10.0
7234,3.0,0.0,9.88,2.0,0.0,11.0
7235,4.0,0.0,9.37,2.0,0.0,3.0
7236,2.0,0.0,6.51,4.0,0.0,10.0
7237,1.0,0.0,5.47,4.0,0.0,4.0
7238,2.0,0.0,7.09,3.0,0.0,7.0
7239,3.0,0.0,8.21,1.0,0.0,7.0
7240,1.0,0.0,7.7,4.0,0.0,12.0
7241,3.0,0.0,5.32,2.0,0.0,9.0
7242,3.0,0.0,8.09,3.0,0.0,8.0
7243,1.0,0.0,5.64,2.0,0.0,11.0
7244,3.0,0.0,7.25,3.0,0.0,10.0
7245,5.0,0.0,6.47,1.0,0.0,11.0
7246,2.0,0.0,7.25,3.0,0.0,6.0
7247,5.0,0.0,6.76,3.0,0.0,2.0
7248,2.0,0.0,9.47,3.0,0.0,4.0
7249,5.0,0.0,5.74,2.0,0.0,8.0
7250,2.0,0.0,9.84,5.0,0.0,12.0
7251,4.0,0.0,6.37,3.0,0.0,11.0
7252,3.0,0.0,8.04,3.0,0.0,10.0
7253,3.0,0.0,6.27,3.0,0.0,2.0
7254,1.0,0.0,5.74,1.0,0.0,11.0
7255,4.0,0.0,9.43,3.0,0.0,10.0
7256,2.0,0.0,6.86,5.0,0.0,8.0
7257,4.0,0.0,6.47,3.0,0.0,2.0
7258,3.0,0.0,8.42,1.0,0.0,2.0
7259,3.0,0.0,9.56,1.0,0.0,8.0
7260,4.0,0.0,7.7,4.0,0.0,1.0
7261,4.0,0.0,6.38,2.0,0.0,0.0
7262,3.0,0.0,6.61,3.0,0.0,0.0
7263,5.0,0.0,8.91,1.0,0.0,8.0
7264,5.0,0.0,8.08,1.0,0.0,12.0
7265,5.0,0.0,7.04,2.0,0.0,7.0
7266,5.0,0.0,6.16,3.0,0.0,7.0
7267,5.0,0.0,7.64,3.0,0.0,9.0
7268,3.0,0.0,7.75,2.0,0.0,11.0
7269,4.0,0.0,8.23,3.0,0.0,6.0
7270,3.0,0.0,6.75,2.0,0.0,5.0
7271,3.0,0.0,7.45,2.0,0.0,8.0
7272,2.0,0.0,5.66,4.0,0.0,8.0
7273,2.0,0.0,6.41,2.0,0.0,11.0
7274,5.0,0.0,7.39,1.0,0.0,7.0
7275,1.0,0.0,9.6,2.0,0.0,3.0
7276,4.0,0.0,7.52,4.0,0.0,12.0
7277,1.0,0.0,9.84,4.0,0.0,6.0
7278,2.0,0.0,5.12,5.0,0.0,5.0
7279,3.0,0.0,7.02,3.0,0.0,8.0
7280,3.0,0.0,9.04,2.0,0.0,6.0
7281,5.0,0.0,8.04,1.0,0.0,4.0
7282,1.0,0.0,5.7,1.0,0.0,3.0
7283,5.0,0.0,8.62,2.0,0.0,8.0
7284,5.0,0.0,5.74,1.0,0.0,10.0
7285,1.0,0.0,8.5,2.0,0.0,0.0
7286,2.0,0.0,8.0,5.0,0.0,12.0
7287,1.0,0.0,5.48,4.0,0.0,1.0
7288,3.0,0.0,9.72,1.0,0.0,12.0
7289,4.0,0.0,8.46,1.0,0.0,11.0
7290,4.0,0.0,7.52,2.0,0.0,5.0
7291,2.0,0.0,9.9,2.0,0.0,12.0
7292,1.0,0.0,8.04,1.0,0.0,11.0
7293,2.0,0.0,5.57,2.0,0.0,7.0
7294,4.0,0.0,6.36,5.0,0.0,6.0
7295,5.0,0.0,8.35,2.0,0.0,11.0
7296,5.0,0.0,5.1,2.0,0.0,3.0
7297,4.0,0.0,9.96,2.0,0.0,6.0
7298,4.0,0.0,7.99,3.0,0.0,1.0
7299,4.0,0.0,9.95,2.0,0.0,5.0
7300,5.0,0.0,8.59,2.0,0.0,11.0
7301,5.0,0.0,5.48,3.0,0.0,0.0
7302,1.0,0.0,8.03,3.0,0.0,6.0
7303,4.0,0.0,6.08,4.0,0.0,4.0
7304,4.0,0.0,6.99,1.0,0.0,7.0
7305,1.0,0.0,5.56,4.0,0.0,10.0
7306,1.0,0.0,8.95,3.0,0.0,12.0
7307,5.0,0.0,8.21,2.0,0.0,10.0
7308,2.0,0.0,5.61,3.0,0.0,0.0
7309,5.0,0.0,6.1,5.0,0.0,10.0
7310,5.0,0.0,9.21,1.0,0.0,10.0
7311,5.0,0.0,7.68,2.0,0.0,2.0
7312,5.0,0.0,8.08,1.0,0.0,12.0
7313,2.0,0.0,5.74,3.0,0.0,6.0
